Date,Open,High,Low,Close
1992-09-16,0.426339,0.430804,0.415179,0.419643
1992-09-17,0.421875,0.421875,0.405134,0.410714
1992-09-18,0.408482,0.418527,0.404018,0.415179
1992-09-21,0.417411,0.426339,0.412946,0.415179
1992-09-22,0.417411,0.417411,0.404018,0.408482
1992-09-23,0.410714,0.424107,0.40625,0.424107
1992-09-24,0.421875,0.426339,0.412946,0.412946
1992-09-25,0.412946,0.415179,0.404018,0.40625
1992-09-28,0.401786,0.401786,0.390625,0.399554
1992-09-29,0.397321,0.40625,0.392857,0.40067
1992-09-30,0.401786,0.40625,0.397321,0.402902
1992-10-01,0.399554,0.402902,0.395089,0.395089
1992-10-02,0.397321,0.399554,0.383929,0.390625
1992-10-05,0.386161,0.390625,0.370536,0.388393
1992-10-06,0.390625,0.401786,0.381696,0.399554
1992-10-07,0.401786,0.404018,0.388393,0.390625
1992-10-08,0.392857,0.395089,0.383929,0.388393
1992-10-09,0.388393,0.392857,0.383929,0.387277
1992-10-12,0.386161,0.395089,0.386161,0.392857
1992-10-13,0.399554,0.410714,0.392857,0.405134
1992-10-14,0.404018,0.412946,0.401786,0.410714
1992-10-15,0.408482,0.410714,0.404018,0.40625
1992-10-16,0.417411,0.441964,0.415179,0.4375
1992-10-19,0.4375,0.439732,0.433036,0.4375
1992-10-20,0.4375,0.446429,0.433036,0.438616
1992-10-21,0.439732,0.441964,0.428571,0.433036
1992-10-22,0.433036,0.439732,0.430804,0.435268
1992-10-23,0.439732,0.441964,0.430804,0.435268
1992-10-26,0.435268,0.459821,0.433036,0.459821
1992-10-27,0.459821,0.46875,0.455357,0.459821
1992-10-28,0.457589,0.470982,0.453125,0.466518
1992-10-29,0.466518,0.482143,0.459821,0.475446
1992-10-30,0.477679,0.477679,0.464286,0.46875
1992-11-02,0.46875,0.470982,0.462054,0.466518
1992-11-03,0.46875,0.46875,0.459821,0.464286
1992-11-04,0.464286,0.470982,0.464286,0.46875
1992-11-05,0.46875,0.491071,0.46875,0.491071
1992-11-06,0.488839,0.504464,0.488839,0.497768
1992-11-09,0.5,0.5,0.488839,0.493304
1992-11-10,0.491071,0.504464,0.488839,0.502232
1992-11-11,0.504464,0.520089,0.502232,0.506696
1992-11-12,0.508929,0.513393,0.503348,0.507813
1992-11-13,0.508929,0.511161,0.5,0.502232
1992-11-16,0.502232,0.515625,0.5,0.512277
1992-11-17,0.511161,0.513393,0.489955,0.493304
1992-11-18,0.5,0.520089,0.495536,0.515625
1992-11-19,0.515625,0.53125,0.515625,0.520089
1992-11-20,0.522321,0.524554,0.508929,0.513393
1992-11-23,0.504464,0.508929,0.502232,0.506696
1992-11-24,0.508929,0.513393,0.504464,0.513393
1992-11-25,0.508929,0.511161,0.5,0.504464
1992-11-27,0.504464,0.511161,0.502232,0.504464
1992-11-30,0.502232,0.513393,0.496652,0.513393
1992-12-01,0.511161,0.526786,0.506696,0.520089
1992-12-02,0.520089,0.522321,0.508929,0.511161
1992-12-03,0.504464,0.514509,0.501116,0.513393
1992-12-04,0.511161,0.513393,0.504464,0.507813
1992-12-07,0.506696,0.515625,0.506696,0.515625
1992-12-08,0.515625,0.524554,0.515625,0.518973
1992-12-09,0.515625,0.517857,0.511161,0.514509
1992-12-10,0.511161,0.514509,0.504464,0.511161
1992-12-11,0.511161,0.520089,0.511161,0.513393
1992-12-14,0.513393,0.515625,0.506696,0.511161
1992-12-15,0.506696,0.508929,0.495536,0.503348
1992-12-16,0.502232,0.508929,0.486607,0.491071
1992-12-17,0.493304,0.513393,0.493304,0.507813
1992-12-18,0.513393,0.529018,0.511161,0.520089
1992-12-21,0.520089,0.535714,0.517857,0.532366
1992-12-22,0.533482,0.546875,0.533482,0.541295
1992-12-23,0.537946,0.540179,0.529018,0.533482
1992-12-24,0.535714,0.535714,0.526786,0.526786
1992-12-28,0.529018,0.533482,0.529018,0.53125
1992-12-29,0.53125,0.542411,0.53125,0.532366
1992-12-30,0.533482,0.533482,0.524554,0.524554
1992-12-31,0.524554,0.535714,0.524554,0.533482
1993-01-04,0.53125,0.535714,0.515625,0.520089
1993-01-05,0.517857,0.529018,0.511161,0.529018
1993-01-06,0.542411,0.553571,0.540179,0.551339
1993-01-07,0.551339,0.558036,0.541295,0.544643
1993-01-08,0.542411,0.5625,0.533482,0.555804
1993-01-11,0.553571,0.574777,0.551339,0.572545
1993-01-12,0.560268,0.569196,0.549107,0.549107
1993-01-13,0.549107,0.571429,0.546875,0.566964
1993-01-14,0.571429,0.582589,0.569196,0.580357
1993-01-15,0.544643,0.555804,0.535714,0.537946
1993-01-18,0.53125,0.535714,0.517857,0.53125
1993-01-19,0.533482,0.540179,0.529018,0.533482
1993-01-20,0.533482,0.537946,0.53125,0.535714
1993-01-21,0.533482,0.537946,0.524554,0.535714
1993-01-22,0.537946,0.537946,0.526786,0.53125
1993-01-25,0.529018,0.540179,0.529018,0.535714
1993-01-26,0.540179,0.553571,0.540179,0.542411
1993-01-27,0.544643,0.551339,0.524554,0.537946
1993-01-28,0.535714,0.537946,0.529018,0.534598
1993-01-29,0.537946,0.546875,0.526786,0.53125
1993-02-01,0.529018,0.546875,0.529018,0.546875
1993-02-02,0.542411,0.549107,0.537946,0.537946
1993-02-03,0.544643,0.544643,0.522321,0.535714
1993-02-04,0.535714,0.537946,0.526786,0.53125
1993-02-05,0.529018,0.53125,0.502232,0.511161
1993-02-08,0.508929,0.513393,0.495536,0.504464
1993-02-09,0.508929,0.512277,0.504464,0.507813
1993-02-10,0.508929,0.511161,0.491071,0.497768
1993-02-11,0.497768,0.502232,0.491071,0.492188
1993-02-12,0.491071,0.495536,0.479911,0.481027
1993-02-16,0.477679,0.477679,0.459821,0.473214
1993-02-17,0.475446,0.482143,0.464286,0.481027
1993-02-18,0.491071,0.493304,0.477679,0.491071
1993-02-19,0.493304,0.495536,0.488839,0.491071
1993-02-22,0.491071,0.5,0.488839,0.492188
1993-02-23,0.491071,0.493304,0.482143,0.484375
1993-02-24,0.465402,0.481027,0.465402,0.478795
1993-02-25,0.475446,0.488839,0.475446,0.488839
1993-02-26,0.484375,0.484375,0.466518,0.473214
1993-03-01,0.473214,0.477679,0.470982,0.475446
1993-03-02,0.473214,0.486607,0.473214,0.484375
1993-03-03,0.482143,0.491071,0.475446,0.487723
1993-03-04,0.486607,0.493304,0.477679,0.491071
1993-03-05,0.488839,0.497768,0.488839,0.491071
1993-03-08,0.491071,0.506696,0.491071,0.504464
1993-03-09,0.504464,0.513393,0.504464,0.506696
1993-03-10,0.506696,0.511161,0.5,0.506696
1993-03-11,0.508929,0.511161,0.502232,0.507813
1993-03-12,0.506696,0.506696,0.495536,0.502232
1993-03-15,0.5,0.511161,0.49442,0.508929
1993-03-16,0.511161,0.515625,0.504464,0.504464
1993-03-17,0.504464,0.508929,0.491071,0.492188
1993-03-18,0.491071,0.496652,0.486607,0.486607
1993-03-19,0.491071,0.493304,0.477679,0.479911
1993-03-22,0.477679,0.481027,0.470982,0.475446
1993-03-23,0.475446,0.482143,0.469866,0.470982
1993-03-24,0.470982,0.484375,0.46875,0.479911
1993-03-25,0.479911,0.488839,0.477679,0.488839
1993-03-26,0.488839,0.488839,0.46875,0.475446
1993-03-29,0.466518,0.46875,0.453125,0.455357
1993-03-30,0.456473,0.466518,0.448661,0.466518
1993-03-31,0.46875,0.470982,0.457589,0.459821
1993-04-01,0.457589,0.464286,0.455357,0.462054
1993-04-02,0.450893,0.457589,0.441964,0.447545
1993-04-05,0.446429,0.450893,0.441964,0.446429
1993-04-06,0.446429,0.448661,0.435268,0.435268
1993-04-07,0.4375,0.453125,0.433036,0.450893
1993-04-08,0.446429,0.450893,0.4375,0.444196
1993-04-12,0.441964,0.455357,0.441964,0.446429
1993-04-13,0.450893,0.457589,0.430804,0.433036
1993-04-14,0.430804,0.435268,0.425223,0.435268
1993-04-15,0.430804,0.430804,0.417411,0.421875
1993-04-16,0.430804,0.435268,0.422991,0.429688
1993-04-19,0.433036,0.441964,0.430804,0.433036
1993-04-20,0.435268,0.448661,0.430804,0.446429
1993-04-21,0.448661,0.453125,0.439732,0.44308
1993-04-22,0.439732,0.450893,0.4375,0.446429
1993-04-23,0.444196,0.448661,0.435268,0.439732
1993-04-26,0.439732,0.444196,0.433036,0.4375
1993-04-27,0.435268,0.448661,0.435268,0.448661
1993-04-28,0.444196,0.464286,0.444196,0.458705
1993-04-29,0.459821,0.462054,0.447545,0.453125
1993-04-30,0.453125,0.46875,0.453125,0.457589
1993-05-03,0.457589,0.464286,0.455357,0.46317
1993-05-04,0.466518,0.484375,0.464286,0.476563
1993-05-05,0.473214,0.495536,0.473214,0.486607
1993-05-06,0.486607,0.488839,0.477679,0.479911
1993-05-07,0.477679,0.488839,0.477679,0.488839
1993-05-10,0.491071,0.498884,0.491071,0.491071
1993-05-11,0.491071,0.493304,0.482143,0.486607
1993-05-12,0.484375,0.488839,0.473214,0.475446
1993-05-13,0.477679,0.497768,0.477679,0.495536
1993-05-14,0.493304,0.5,0.491071,0.495536
1993-05-17,0.495536,0.5,0.491071,0.497768
1993-05-18,0.495536,0.502232,0.491071,0.495536
1993-05-19,0.488839,0.513393,0.486607,0.511161
1993-05-20,0.511161,0.526786,0.511161,0.524554
1993-05-21,0.524554,0.527902,0.506696,0.513393
1993-05-24,0.506696,0.524554,0.506696,0.514509
1993-05-25,0.506696,0.513393,0.497768,0.503348
1993-05-26,0.5,0.515625,0.49442,0.515625
1993-05-27,0.515625,0.522321,0.511161,0.513393
1993-05-28,0.508929,0.513393,0.502232,0.50558
1993-06-01,0.504464,0.515625,0.504464,0.508929
1993-06-02,0.506696,0.520089,0.5,0.508929
1993-06-03,0.508929,0.511161,0.5,0.503348
1993-06-04,0.497768,0.502232,0.486607,0.489955
1993-06-07,0.486607,0.488839,0.449777,0.453125
1993-06-08,0.435268,0.446429,0.428571,0.441964
1993-06-09,0.401786,0.407366,0.392857,0.395089
1993-06-10,0.388393,0.399554,0.381696,0.397321
1993-06-11,0.401786,0.404018,0.387277,0.390625
1993-06-14,0.392857,0.399554,0.388393,0.398438
1993-06-15,0.404018,0.404018,0.373884,0.375
1993-06-16,0.377232,0.386161,0.370536,0.377232
1993-06-17,0.379464,0.379464,0.361607,0.368304
1993-06-18,0.371652,0.376116,0.354911,0.366071
1993-06-21,0.361607,0.361607,0.352679,0.353795
1993-06-22,0.364955,0.375,0.354911,0.36942
1993-06-23,0.372768,0.372768,0.357143,0.361607
1993-06-24,0.361607,0.372768,0.357143,0.372768
1993-06-25,0.360491,0.363839,0.352679,0.357143
1993-06-28,0.361607,0.361607,0.345982,0.358259
1993-06-29,0.359375,0.359375,0.34375,0.348214
1993-06-30,0.345982,0.354911,0.34375,0.352679
1993-07-01,0.348214,0.354911,0.339286,0.339286
1993-07-02,0.341518,0.345982,0.337054,0.34375
1993-07-06,0.341518,0.348214,0.334821,0.337054
1993-07-07,0.334821,0.33817,0.323661,0.325893
1993-07-08,0.325893,0.334821,0.323661,0.325893
1993-07-09,0.330357,0.332589,0.325893,0.328125
1993-07-12,0.328125,0.340402,0.323661,0.339286
1993-07-13,0.345982,0.345982,0.330357,0.332589
1993-07-14,0.328125,0.334821,0.319196,0.332589
1993-07-15,0.332589,0.337054,0.314732,0.319196
1993-07-16,0.254464,0.264509,0.236607,0.245536
1993-07-19,0.25,0.256696,0.227679,0.228795
1993-07-20,0.234375,0.247768,0.229911,0.239955
1993-07-21,0.232143,0.238839,0.227679,0.234375
1993-07-22,0.232143,0.241071,0.229911,0.236607
1993-07-23,0.241071,0.245536,0.232143,0.234375
1993-07-26,0.238839,0.245536,0.232143,0.239955
1993-07-27,0.238839,0.245536,0.234375,0.236607
1993-07-28,0.234375,0.241071,0.234375,0.239955
1993-07-29,0.241071,0.245536,0.238839,0.243304
1993-07-30,0.245536,0.252232,0.241071,0.247768
1993-08-02,0.252232,0.261161,0.25,0.254464
1993-08-03,0.258929,0.261161,0.256696,0.258929
1993-08-04,0.261161,0.272321,0.258929,0.270089
1993-08-05,0.274554,0.274554,0.258929,0.263393
1993-08-06,0.261161,0.270089,0.261161,0.261161
1993-08-09,0.261161,0.270089,0.258929,0.265625
1993-08-10,0.263393,0.265625,0.252232,0.254464
1993-08-11,0.254464,0.254464,0.241071,0.245536
1993-08-12,0.245536,0.247768,0.232143,0.236607
1993-08-13,0.236607,0.247768,0.234375,0.24442
1993-08-16,0.245536,0.25,0.243304,0.245536
1993-08-17,0.247768,0.254464,0.243304,0.253348
1993-08-18,0.258929,0.265625,0.252232,0.254464
1993-08-19,0.256696,0.256696,0.245536,0.245536
1993-08-20,0.247768,0.25,0.241071,0.25
1993-08-23,0.25,0.256696,0.245536,0.253348
1993-08-24,0.252232,0.256696,0.247768,0.25
1993-08-25,0.25,0.252232,0.238839,0.243304
1993-08-26,0.243304,0.243304,0.236607,0.239955
1993-08-27,0.241071,0.241071,0.234375,0.236607
1993-08-30,0.236607,0.236607,0.231027,0.232143
1993-08-31,0.236607,0.238839,0.232143,0.236607
1993-09-01,0.236607,0.238839,0.229911,0.233259
1993-09-02,0.232143,0.234375,0.225446,0.229911
1993-09-03,0.232143,0.232143,0.225446,0.229911
1993-09-07,0.232143,0.241071,0.229911,0.234375
1993-09-08,0.234375,0.241071,0.232143,0.238839
1993-09-09,0.238839,0.241071,0.232143,0.232143
1993-09-10,0.234375,0.234375,0.226563,0.234375
1993-09-13,0.234375,0.236607,0.220982,0.225446
1993-09-14,0.216518,0.223214,0.214286,0.216518
1993-09-15,0.21875,0.223214,0.209821,0.21875
1993-09-16,0.216518,0.223214,0.216518,0.220982
1993-09-17,0.217634,0.227679,0.216518,0.225446
1993-09-20,0.225446,0.227679,0.220982,0.222098
1993-09-21,0.220982,0.225446,0.21317,0.21875
1993-09-22,0.216518,0.227679,0.216518,0.227679
1993-09-23,0.227679,0.227679,0.21875,0.220982
1993-09-24,0.223214,0.225446,0.21875,0.223214
1993-09-27,0.223214,0.225446,0.216518,0.220982
1993-09-28,0.220982,0.223214,0.216518,0.220982
1993-09-29,0.216518,0.222098,0.212054,0.21317
1993-09-30,0.214286,0.214286,0.205357,0.208705
1993-10-01,0.203125,0.205357,0.200893,0.203125
1993-10-04,0.202009,0.205357,0.196429,0.203125
1993-10-05,0.205357,0.214286,0.205357,0.209821
1993-10-06,0.212054,0.214286,0.208705,0.210938
1993-10-07,0.209821,0.212054,0.203125,0.205357
1993-10-08,0.207589,0.207589,0.198661,0.202009
1993-10-11,0.203125,0.214286,0.203125,0.212054
1993-10-12,0.214286,0.223214,0.212054,0.214286
1993-10-13,0.216518,0.216518,0.209821,0.214286
1993-10-14,0.214286,0.21875,0.209821,0.212054
1993-10-15,0.247768,0.254464,0.238839,0.252232
1993-10-18,0.25,0.256696,0.247768,0.253348
1993-10-19,0.252232,0.254464,0.243304,0.247768
1993-10-20,0.25,0.252232,0.243304,0.247768
1993-10-21,0.245536,0.279018,0.243304,0.270089
1993-10-22,0.272321,0.28125,0.265625,0.270089
1993-10-25,0.270089,0.272321,0.264509,0.267857
1993-10-26,0.265625,0.267857,0.258929,0.265625
1993-10-27,0.267857,0.287946,0.265625,0.283482
1993-10-28,0.283482,0.287946,0.276786,0.276786
1993-10-29,0.276786,0.283482,0.272321,0.274554
1993-11-01,0.274554,0.28125,0.270089,0.28125
1993-11-02,0.279018,0.294643,0.276786,0.292411
1993-11-03,0.294643,0.294643,0.276786,0.282366
1993-11-04,0.28125,0.287946,0.274554,0.287946
1993-11-05,0.284598,0.287946,0.274554,0.284598
1993-11-08,0.285714,0.28683,0.272321,0.274554
1993-11-09,0.276786,0.279018,0.265625,0.268973
1993-11-10,0.270089,0.274554,0.267857,0.274554
1993-11-11,0.274554,0.285714,0.272321,0.280134
1993-11-12,0.28125,0.285714,0.272321,0.283482
1993-11-15,0.28125,0.292411,0.28125,0.285714
1993-11-16,0.285714,0.305804,0.283482,0.303571
1993-11-17,0.303571,0.3125,0.292411,0.299107
1993-11-18,0.299107,0.301339,0.294643,0.299107
1993-11-19,0.294643,0.299107,0.290179,0.294643
1993-11-22,0.292411,0.294643,0.287946,0.290179
1993-11-23,0.290179,0.294643,0.279018,0.294643
1993-11-24,0.292411,0.299107,0.291295,0.294643
1993-11-26,0.292411,0.294643,0.287946,0.291295
1993-11-29,0.287946,0.290179,0.28125,0.283482
1993-11-30,0.283482,0.291295,0.28125,0.28125
1993-12-01,0.285714,0.287946,0.279018,0.28125
1993-12-02,0.283482,0.285714,0.276786,0.283482
1993-12-03,0.283482,0.285714,0.276786,0.28125
1993-12-06,0.28125,0.290179,0.279018,0.287946
1993-12-07,0.285714,0.287946,0.28125,0.287946
1993-12-08,0.285714,0.287946,0.28125,0.284598
1993-12-09,0.283482,0.285714,0.265625,0.267857
1993-12-10,0.270089,0.272321,0.247768,0.252232
1993-12-13,0.252232,0.263393,0.247768,0.263393
1993-12-14,0.261161,0.265625,0.258929,0.260045
1993-12-15,0.258929,0.265625,0.258929,0.265625
1993-12-16,0.263393,0.265625,0.258929,0.262277
1993-12-17,0.263393,0.265625,0.260045,0.263393
1993-12-20,0.261161,0.265625,0.252232,0.254464
1993-12-21,0.254464,0.256696,0.243304,0.245536
1993-12-22,0.243304,0.254464,0.241071,0.25
1993-12-23,0.243304,0.243304,0.236607,0.243304
1993-12-27,0.247768,0.256696,0.243304,0.254464
1993-12-28,0.256696,0.263393,0.254464,0.260045
1993-12-29,0.261161,0.261161,0.254464,0.254464
1993-12-30,0.254464,0.270089,0.254464,0.265625
1993-12-31,0.265625,0.270089,0.261161,0.261161
1994-01-03,0.263393,0.267857,0.258929,0.266741
1994-01-04,0.270089,0.28125,0.267857,0.28125
1994-01-05,0.283482,0.302455,0.283482,0.301339
1994-01-06,0.301339,0.303571,0.290179,0.292411
1994-01-07,0.285714,0.296875,0.279018,0.295759
1994-01-10,0.294643,0.302455,0.292411,0.300223
1994-01-11,0.299107,0.301339,0.283482,0.284598
1994-01-12,0.287946,0.287946,0.272321,0.272321
1994-01-13,0.267857,0.274554,0.265625,0.273438
1994-01-14,0.274554,0.283482,0.272321,0.276786
1994-01-17,0.276786,0.28125,0.267857,0.271205
1994-01-18,0.270089,0.270089,0.258929,0.262277
1994-01-19,0.261161,0.265625,0.256696,0.261161
1994-01-20,0.263393,0.274554,0.263393,0.266741
1994-01-21,0.296875,0.299107,0.287946,0.297991
1994-01-24,0.296875,0.314732,0.296875,0.3125
1994-01-25,0.310268,0.3125,0.296875,0.302455
1994-01-26,0.301339,0.303571,0.296875,0.299107
1994-01-27,0.299107,0.305804,0.294643,0.304688
1994-01-28,0.305804,0.310268,0.301339,0.303571
1994-01-31,0.299107,0.301339,0.292411,0.292411
1994-02-01,0.294643,0.299107,0.287946,0.296875
1994-02-02,0.296875,0.296875,0.290179,0.294643
1994-02-03,0.294643,0.300223,0.290179,0.299107
1994-02-04,0.299107,0.3125,0.296875,0.299107
1994-02-07,0.299107,0.331473,0.299107,0.325893
1994-02-08,0.321429,0.325893,0.314732,0.319196
1994-02-09,0.319196,0.325893,0.314732,0.323661
1994-02-10,0.323661,0.334821,0.321429,0.325893
1994-02-11,0.323661,0.334821,0.323661,0.330357
1994-02-14,0.330357,0.339286,0.328125,0.330357
1994-02-15,0.328125,0.334821,0.323661,0.331473
1994-02-16,0.334821,0.334821,0.328125,0.328125
1994-02-17,0.332589,0.33817,0.323661,0.330357
1994-02-18,0.325893,0.330357,0.323661,0.323661
1994-02-22,0.323661,0.334821,0.319196,0.332589
1994-02-23,0.332589,0.341518,0.330357,0.332589
1994-02-24,0.330357,0.332589,0.323661,0.327009
1994-02-25,0.330357,0.332589,0.316964,0.321429
1994-02-28,0.323661,0.330357,0.321429,0.325893
1994-03-01,0.328125,0.328125,0.319196,0.323661
1994-03-02,0.314732,0.323661,0.310268,0.31808
1994-03-03,0.319196,0.323661,0.316964,0.319196
1994-03-04,0.321429,0.334821,0.319196,0.328125
1994-03-07,0.330357,0.340402,0.328125,0.33817
1994-03-08,0.339286,0.339286,0.328125,0.330357
1994-03-09,0.327009,0.334821,0.321429,0.334821
1994-03-10,0.332589,0.335938,0.328125,0.332589
1994-03-11,0.330357,0.337054,0.328125,0.332589
1994-03-14,0.34375,0.34375,0.337054,0.340402
1994-03-15,0.341518,0.341518,0.332589,0.335938
1994-03-16,0.334821,0.337054,0.325893,0.328125
1994-03-17,0.328125,0.330357,0.323661,0.325893
1994-03-18,0.328125,0.328125,0.319196,0.324777
1994-03-21,0.324777,0.325893,0.314732,0.316964
1994-03-22,0.314732,0.316964,0.308036,0.3125
1994-03-23,0.314732,0.316964,0.305804,0.313616
1994-03-24,0.313616,0.314732,0.303571,0.309152
1994-03-25,0.310268,0.310268,0.292411,0.292411
1994-03-28,0.294643,0.303571,0.292411,0.296875
1994-03-29,0.296875,0.301339,0.287946,0.292411
1994-03-30,0.290179,0.296875,0.283482,0.290179
1994-03-31,0.290179,0.299107,0.28125,0.296875
1994-04-04,0.287946,0.296875,0.283482,0.296875
1994-04-05,0.301339,0.305804,0.299107,0.299107
1994-04-06,0.303571,0.303571,0.292411,0.299107
1994-04-07,0.299107,0.301339,0.292411,0.297991
1994-04-08,0.301339,0.303571,0.296875,0.299107
1994-04-11,0.299107,0.299107,0.290179,0.299107
1994-04-12,0.297991,0.297991,0.283482,0.285714
1994-04-13,0.287946,0.290179,0.279018,0.283482
1994-04-14,0.272321,0.283482,0.267857,0.28125
1994-04-15,0.279018,0.28125,0.267857,0.270089
1994-04-18,0.272321,0.272321,0.261161,0.264509
1994-04-19,0.265625,0.267857,0.254464,0.258929
1994-04-20,0.261161,0.267857,0.25,0.252232
1994-04-21,0.254464,0.272321,0.241071,0.264509
1994-04-22,0.279018,0.285714,0.254464,0.265625
1994-04-25,0.265625,0.276786,0.263393,0.276786
1994-04-26,0.28125,0.28125,0.276786,0.279018
1994-04-28,0.276786,0.279018,0.265625,0.270089
1994-04-29,0.267857,0.272321,0.265625,0.267857
1994-05-02,0.267857,0.279018,0.267857,0.276786
1994-05-03,0.276786,0.279018,0.263393,0.270089
1994-05-04,0.276786,0.296875,0.272321,0.294643
1994-05-05,0.296875,0.301339,0.287946,0.293527
1994-05-06,0.287946,0.292411,0.279018,0.288504
1994-05-09,0.287946,0.290179,0.274554,0.279018
1994-05-10,0.283482,0.285714,0.276786,0.276786
1994-05-11,0.276786,0.28125,0.265625,0.270089
1994-05-12,0.272321,0.274554,0.263393,0.265067
1994-05-13,0.265625,0.272321,0.261161,0.267857
1994-05-16,0.267857,0.272321,0.263393,0.263393
1994-05-17,0.265625,0.265625,0.256696,0.262277
1994-05-18,0.265625,0.274554,0.261161,0.273438
1994-05-19,0.274554,0.290179,0.272321,0.28683
1994-05-20,0.283482,0.287946,0.276786,0.277344
1994-05-23,0.276786,0.279018,0.267857,0.272321
1994-05-24,0.276786,0.279018,0.270089,0.274554
1994-05-25,0.270089,0.283482,0.267857,0.279018
1994-05-26,0.28125,0.28125,0.270089,0.272321
1994-05-27,0.270089,0.274554,0.263393,0.267299
1994-05-31,0.263393,0.263393,0.254464,0.261161
1994-06-01,0.254464,0.25558,0.248884,0.252232
1994-06-02,0.253348,0.254464,0.242188,0.24442
1994-06-03,0.242188,0.25,0.238839,0.246652
1994-06-06,0.245536,0.247768,0.241071,0.24442
1994-06-07,0.243304,0.247768,0.243304,0.245536
1994-06-08,0.245536,0.246652,0.232143,0.233259
1994-06-09,0.228795,0.241071,0.227679,0.241071
1994-06-10,0.242188,0.24442,0.235491,0.236607
1994-06-13,0.235491,0.242746,0.235491,0.241071
1994-06-14,0.243304,0.24442,0.237723,0.241629
1994-06-15,0.241071,0.25,0.239955,0.248326
1994-06-16,0.247768,0.247768,0.233259,0.235491
1994-06-17,0.232143,0.238839,0.231027,0.236607
1994-06-20,0.234375,0.243304,0.232143,0.242188
1994-06-21,0.239955,0.243304,0.229911,0.232143
1994-06-22,0.234375,0.238839,0.232143,0.234375
1994-06-23,0.234375,0.234375,0.222098,0.22433
1994-06-24,0.22433,0.233259,0.220982,0.228655
1994-06-27,0.225446,0.234375,0.219866,0.234375
1994-06-28,0.234375,0.242188,0.228795,0.238839
1994-06-29,0.238839,0.242188,0.231027,0.233259
1994-06-30,0.234375,0.239955,0.234375,0.236607
1994-07-01,0.235491,0.236607,0.226563,0.229911
1994-07-05,0.228795,0.238839,0.228795,0.236607
1994-07-06,0.234375,0.236607,0.232143,0.233259
1994-07-07,0.231027,0.241071,0.227679,0.239397
1994-07-08,0.236607,0.246652,0.236607,0.241629
1994-07-11,0.242188,0.24442,0.237723,0.241071
1994-07-12,0.241071,0.253906,0.235491,0.253348
1994-07-13,0.254464,0.270089,0.254464,0.265067
1994-07-14,0.264509,0.265625,0.252232,0.25558
1994-07-15,0.252093,0.25558,0.245536,0.252232
1994-07-18,0.251116,0.258929,0.25,0.253348
1994-07-19,0.25558,0.256696,0.24442,0.24721
1994-07-20,0.24442,0.246652,0.235491,0.237723
1994-07-21,0.237723,0.254464,0.236607,0.25
1994-07-22,0.282366,0.285435,0.267857,0.276786
1994-07-25,0.277902,0.284598,0.274554,0.282924
1994-07-26,0.283482,0.285714,0.277902,0.280134
1994-07-27,0.279018,0.280134,0.273438,0.277344
1994-07-28,0.276786,0.28683,0.27567,0.284598
1994-07-29,0.284598,0.303571,0.284598,0.300781
1994-08-01,0.300223,0.301339,0.292411,0.297991
1994-08-02,0.299107,0.300223,0.289063,0.290737
1994-08-03,0.292411,0.296875,0.28683,0.295759
1994-08-04,0.295759,0.301339,0.295759,0.296875
1994-08-05,0.293527,0.297991,0.293527,0.296875
1994-08-08,0.295759,0.303571,0.294643,0.301339
1994-08-09,0.299107,0.302455,0.295759,0.300223
1994-08-10,0.300223,0.311384,0.296875,0.309152
1994-08-11,0.305804,0.313616,0.302455,0.306362
1994-08-12,0.30692,0.313616,0.302455,0.310268
1994-08-15,0.310268,0.3125,0.305804,0.309152
1994-08-16,0.30692,0.310268,0.303571,0.310268
1994-08-17,0.311384,0.315848,0.309152,0.3125
1994-08-18,0.310268,0.314732,0.308036,0.309152
1994-08-19,0.310268,0.3125,0.305804,0.311384
1994-08-22,0.310268,0.3125,0.309152,0.311384
1994-08-23,0.311384,0.320313,0.310268,0.3125
1994-08-24,0.310268,0.3125,0.30692,0.311384
1994-08-25,0.305804,0.324777,0.305804,0.313058
1994-08-26,0.314732,0.322545,0.314732,0.319196
1994-08-29,0.319196,0.322545,0.314732,0.315848
1994-08-30,0.314732,0.324777,0.313616,0.323661
1994-08-31,0.321429,0.333705,0.319196,0.323103
1994-09-01,0.315848,0.319196,0.309152,0.3125
1994-09-02,0.314732,0.316964,0.3125,0.315848
1994-09-06,0.314732,0.31808,0.3125,0.317522
1994-09-07,0.31808,0.327009,0.315848,0.322545
1994-09-08,0.321429,0.323661,0.31808,0.322545
1994-09-09,0.319196,0.321429,0.315848,0.319196
1994-09-12,0.31808,0.319196,0.315848,0.319196
1994-09-13,0.319196,0.323661,0.31808,0.319754
1994-09-14,0.31808,0.319196,0.3125,0.313616
1994-09-15,0.313616,0.322545,0.313616,0.321429
1994-09-16,0.320313,0.332589,0.316964,0.324777
1994-09-19,0.324777,0.328125,0.316964,0.316964
1994-09-20,0.313616,0.315848,0.30692,0.308594
1994-09-21,0.308036,0.309152,0.301339,0.304688
1994-09-22,0.305804,0.305804,0.300223,0.302455
1994-09-23,0.302455,0.308036,0.302455,0.303013
1994-09-26,0.302455,0.308036,0.300223,0.303013
1994-09-27,0.301339,0.304688,0.297991,0.302455
1994-09-28,0.303571,0.30692,0.300223,0.302455
1994-09-29,0.301339,0.30692,0.297991,0.304688
1994-09-30,0.304688,0.308036,0.300223,0.300781
1994-10-03,0.300223,0.301339,0.290179,0.295759
1994-10-04,0.296875,0.303571,0.294643,0.301339
